Part ID;Account ID;Balance;Credit limit
1;0;2581393683.32;908319825.14
1;1;1300095939;0
1;2;4343074844;0
1;3;6311854225;0
1;4;2020605989;0
1;5;6881919944;0
1;6;4575667886;0
1;7;9878689733;0
1;8;8400789551;0
1;9;5443423463;0
1;10;5123159056;0
2;0;1375192662.99;1353475365.47
2;1;8424202370;0
2;2;4915001429;0
2;3;5948396884;0
2;4;9531069508;0
2;5;9707967943;0
2;6;839119079;0
2;7;4243546107;0
2;8;1831702266;0
2;9;8240365653;0
2;10;5095835808;0
3;0;1517212387.47;538794480.48
3;1;4746323906;0
3;2;2512420473;0
3;3;366875453;0
3;4;9484762062;0
3;5;1545095217;0
3;6;2595433186;0
3;7;5799629525;0
3;8;8103560797;0
3;9;9162475454;0
3;10;3179504153;0
4;0;6069654468.86;2874494916.91
4;1;5434039395;0
4;2;9303780428;0
4;3;8593323570;0
4;4;9775700101;0
4;5;8678748013;0
4;6;2914735518;0
4;7;6397449318;0
4;8;9454361893;0
4;9;6236316088;0
4;10;7076656606;0
5;0;5066338927.04;1481604190.58
5;1;4871192333;0
5;2;3769540841;0
5;3;423913695;0
5;4;3600067088;0
5;5;3420617092;0
5;6;8854828732;0
5;7;5978474743;0
5;8;4858796257;0
5;9;8271256164;0
5;10;2817937651;0
6;0;1835953868.73;947079850.96
6;1;7693841794;0
6;2;7411994137;0
6;3;5771928186;0
6;4;1395159383;0
6;5;8876470440;0
6;6;522928879;0
6;7;8388633652;0
6;8;6867216373;0
6;9;4879465448;0
6;10;4893459107;0
7;0;4590618095.93;1838076793.01
7;1;2752554679;0
7;2;9440824662;0
7;3;396740523;0
7;4;3179356701;0
7;5;7965379089;0
7;6;3026688585;0
7;7;6849195403;0
7;8;560066433;0
7;9;1543214460;0
7;10;6979089699;0
8;0;3310442181.68;2884466409.63
8;1;3790314361;0
8;2;168786727;0
8;3;6769703912;0
8;4;8453848245;0
8;5;9878492139;0
8;6;1833171949;0
8;7;9117706792;0
8;8;8743377577;0
8;9;1425449602;0
8;10;3690070521;0
9;0;902814027.34;230548068.85
9;1;5722414243;0
9;2;7636901616;0
9;3;462973229;0
9;4;3189745598;0
9;5;2115250559;0
9;6;5157679821;0
9;7;6078552978;0
9;8;4510880734;0
9;9;2804624052;0
9;10;3307941637;0
10;0;6846418274.63;2657382336.79
10;1;4345348079;0
10;2;8937439776;0
10;3;8475813529;0
10;4;5735596308;0
10;5;9950020578;0
10;6;6136910960;0
10;7;7518495305;0
10;8;25626362;0
10;9;9921895599;0
10;10;7566964465;0
11;0;1758663889.55;593556049.58
11;1;1711178911;0
11;2;3908557705;0
11;3;7300735564;0
11;4;1445007428;0
11;5;8030775717;0
11;6;5899172915;0
11;7;319216677;0
11;8;3192911731;0
11;9;2041415807;0
11;10;9522087870;0
12;0;2335739051.03;1343810082.72
12;1;3296187494;0
12;2;8837034288;0
12;3;6863267916;0
12;4;59765667;0
12;5;7221648200;0
12;6;7170972579;0
12;7;4357558491;0
12;8;3945430634;0
12;9;9431910236;0
12;10;3330101557;0
13;0;1355274071.48;384974581.5
13;1;8457894645;0
13;2;3513114260;0
13;3;2492693613;0
13;4;5478455470;0
13;5;3052598311;0
13;6;6116573119;0
13;7;5284229335;0
13;8;9344524255;0
13;9;3718618705;0
13;10;8351273750;0
14;0;1096434913.75;502010321.38
14;1;1567813005;0
14;2;4342328893;0
14;3;1759702927;0
14;4;685766549;0
14;5;1468949782;0
14;6;4624181902;0
14;7;5119315209;0
14;8;909814829;0
14;9;2975959597;0
14;10;7241188551;0
15;0;3311076556.92;1804644582.0
15;1;7138052596;0
15;2;3179903266;0
15;3;2722688554;0
15;4;6625193298;0
15;5;5873153420;0
15;6;730858391;0
15;7;2450028384;0
15;8;7973625973;0
15;9;348832989;0
15;10;7801598338;0
16;0;1430213787.1;884696240.65
16;1;1918174918;0
16;2;3779362921;0
16;3;2531198006;0
16;4;2782020421;0
16;5;7492914357;0
16;6;4771610410;0
16;7;7948242981;0
16;8;299549995;0
16;9;8160726750;0
16;10;4226502067;0
17;0;1622569996.02;656321690.14
17;1;914664750;0
17;2;6050161125;0
17;3;1051499852;0
17;4;2745978754;0
17;5;5644533315;0
17;6;6131475497;0
17;7;8586997196;0
17;8;6518947750;0
17;9;1735593013;0
17;10;936997445;0
18;0;3020259366.32;2520605580.45
18;1;1443620486;0
18;2;1772468190;0
18;3;6354821891;0
18;4;6792322409;0
18;5;7508391033;0
18;6;1094595362;0
18;7;1388311867;0
18;8;940635050;0
18;9;840882441;0
18;10;211377923;0
19;0;904960445.1;888619712.19
19;1;2359774016;0
19;2;4435685228;0
19;3;6789503054;0
19;4;5541095026;0
19;5;1981199656;0
19;6;3695277026;0
19;7;5669510925;0
19;8;5079454266;0
19;9;981156040;0
19;10;6188035885;0
20;0;5499331221.75;1991555238.61
20;1;3150219976;0
20;2;8039046433;0
20;3;3979686316;0
20;4;5779127460;0
20;5;7089945283;0
20;6;8638209447;0
20;7;2965756927;0
20;8;3021243829;0
20;9;7610973823;0
20;10;8853315874;0
21;0;3274146964.02;1621699664.13
21;1;8375523458;0
21;2;1469032564;0
21;3;1335817694;0
21;4;6956283775;0
21;5;375473446;0
21;6;5485315360;0
21;7;9675398112;0
21;8;3656074931;0
21;9;163803537;0
21;10;8941183430;0
22;0;1229895930.9;394042985.14
22;1;6027997105;0
22;2;4240953441;0
22;3;1273313368;0
22;4;9051909766;0
22;5;4738493801;0
22;6;6087609360;0
22;7;4814901854;0
22;8;9177081171;0
22;9;5537928469;0
22;10;2708777932;0
23;0;3550017363.46;2233014313.48
23;1;9880057138;0
23;2;4862244214;0
23;3;6267989237;0
23;4;3160588066;0
23;5;2285491319;0
23;6;9037409779;0
23;7;444814204;0
23;8;10610139;0
23;9;7282099667;0
23;10;9124630800;0
24;0;5380619582.6;3067674354.35
24;1;8807237869;0
24;2;5589308013;0
24;3;8744905232;0
24;4;7355680438;0
24;5;1168460195;0
24;6;9838255960;0
24;7;3742014792;0
24;8;2725106310;0
24;9;7999776899;0
24;10;4358221278;0
25;0;3156593705.21;2022255853.48
25;1;8601373454;0
25;2;807090924;0
25;3;7044376401;0
25;4;3240906946;0
25;5;3404460499;0
25;6;6834782792;0
25;7;8425667335;0
25;8;6627829171;0
25;9;7497400723;0
25;10;5623225967;0
26;0;1096291768.31;648037180.93
26;1;919031171;0
26;2;3647997157;0
26;3;1314099190;0
26;4;3084445910;0
26;5;9248028873;0
26;6;6966741679;0
26;7;2889609013;0
26;8;4478911845;0
26;9;5477332144;0
26;10;7642534414;0
27;0;3493829516.19;2564174109.96
27;1;3233698806;0
27;2;4088183248;0
27;3;9323428786;0
27;4;2324038853;0
27;5;4161482728;0
27;6;6633205855;0
27;7;9401503820;0
27;8;5096268173;0
27;9;1702153352;0
27;10;3906909923;0
28;0;4107381834.59;1784623217.14
28;1;162792128;0
28;2;2460112044;0
28;3;6922824425;0
28;4;9134941392;0
28;5;3761958627;0
28;6;9445152482;0
28;7;8360774292;0
28;8;1435985448;0
28;9;4026079300;0
28;10;8864378453;0
29;0;3202388771.57;2977205910.42
29;1;4760828110;0
29;2;1053213497;0
29;3;4078233306;0
29;4;7143356383;0
29;5;6199426250;0
29;6;3704682978;0
29;7;5693486713;0
29;8;7706332960;0
29;9;6957955104;0
29;10;7996122448;0
30;0;3584581765.68;2906624228.29
30;1;4999070897;0
30;2;9662049164;0
30;3;4603496985;0
30;4;2646053714;0
30;5;1867896785;0
30;6;2196744635;0
30;7;1331091635;0
30;8;9586120599;0
30;9;3832447443;0
30;10;4003696385;0
31;0;2866062252.04;2293854626.29
31;1;4200972855;0
31;2;2980049305;0
31;3;7234681387;0
31;4;3245382375;0
31;5;5042714002;0
31;6;8856434766;0
31;7;1727632399;0
31;8;179600217;0
31;9;5614142530;0
31;10;6953078860;0
32;0;4303273547.04;2252695093.34
32;1;4656448073;0
32;2;3265493049;0
32;3;754047187;0
32;4;5241316979;0
32;5;143868656;0
32;6;6492325686;0
32;7;1236171279;0
32;8;9932244046;0
32;9;3861703715;0
32;10;4916234221;0
33;0;1364625447.24;475636687.68
33;1;8681683494;0
33;2;8156282356;0
33;3;5512105336;0
33;4;1916483137;0
33;5;4428987428;0
33;6;4379482705;0
33;7;3023128837;0
33;8;9194877871;0
33;9;8132291530;0
33;10;1125909082;0
34;0;1306644989.13;997902076.73
34;1;1238258149;0
34;2;7331497497;0
34;3;4160172136;0
34;4;6239047086;0
34;5;7573312886;0
34;6;5659835844;0
34;7;7096747903;0
34;8;3235481379;0
34;9;3441488816;0
34;10;4606068329;0
35;0;6461192962.96;3063215923.03
35;1;4956830908;0
35;2;1164158898;0
35;3;23869515;0
35;4;9413341950;0
35;5;7995403897;0
35;6;9588692066;0
35;7;9027189740;0
35;8;2893821990;0
35;9;9063076113;0
35;10;5553542566;0
36;0;4822463529.95;3405867882.83
36;1;5925973973;0
36;2;6997903179;0
36;3;8781608097;0
36;4;4582044032;0
36;5;5112865830;0
36;6;9114951807;0
36;7;164638981;0
36;8;2972839827;0
36;9;3516553065;0
36;10;2300527237;0
37;0;1785888558.72;526559995.33
37;1;8915309036;0
37;2;5579127067;0
37;3;6586063578;0
37;4;3764364550;0
37;5;1285932025;0
37;6;5422496654;0
37;7;685761447;0
37;8;5241474227;0
37;9;9737628038;0
37;10;9311069908;0
38;0;3733929222.95;2728136531.84
38;1;5303587022;0
38;2;6307452632;0
38;3;6667759781;0
38;4;1873823654;0
38;5;3444157106;0
38;6;8374067337;0
38;7;3233166826;0
38;8;5662678155;0
38;9;2703436226;0
38;10;2756148131;0
39;0;2046343109.29;977942063.03
39;1;4337215348;0
39;2;7608551583;0
39;3;9696368183;0
39;4;7682136001;0
39;5;708961628;0
39;6;3158550651;0
39;7;5991224141;0
39;8;3122904264;0
39;9;9745588178;0
39;10;1494296939;0
40;0;1061348975.94;530326879.26
40;1;5882411352;0
40;2;7448444400;0
40;3;7603490361;0
40;4;2039115413;0
40;5;2284221876;0
40;6;345151567;0
40;7;2209430579;0
40;8;735683272;0
40;9;5452403281;0
40;10;1421195299;0
41;0;7103666750.59;3882530139.87
41;1;8618016909;0
41;2;5536215929;0
41;3;7887243650;0
41;4;5997564079;0
41;5;5562784723;0
41;6;9608470882;0
41;7;5117304504;0
41;8;3943401379;0
41;9;9030249763;0
41;10;5351267927;0
42;0;1570464413.02;1218157949.84
42;1;9052481660;0
42;2;4673258051;0
42;3;7083027883;0
42;4;6015942889;0
42;5;8232422680;0
42;6;863456861;0
42;7;4670272854;0
42;8;3914624316;0
42;9;748889755;0
42;10;304493326;0
43;0;995429501.78;695081438.47
43;1;102887872;0
43;2;7783501073;0
43;3;62304258;0
43;4;3503134858;0
43;5;873855407;0
43;6;1463660242;0
43;7;5830833159;0
43;8;7528923962;0
43;9;4274021197;0
43;10;3341131399;0
44;0;1096220133.19;611128013.24
44;1;5014727526;0
44;2;6097423356;0
44;3;4206989722;0
44;4;135704346;0
44;5;5735417974;0
44;6;4346905086;0
44;7;5866698381;0
44;8;5718565879;0
44;9;3892953351;0
44;10;7023592455;0
45;0;6266605908.66;4275556255.91
45;1;6635130485;0
45;2;5427261832;0
45;3;9003746881;0
45;4;2345653317;0
45;5;3539036326;0
45;6;7791526703;0
45;7;2486596587;0
45;8;7479557544;0
45;9;3988889227;0
45;10;8726976286;0
46;0;5743925199.67;4617436748.59
46;1;77404055;0
46;2;6135113773;0
46;3;3842797839;0
46;4;2696864319;0
46;5;8008248776;0
46;6;6454593633;0
46;7;1593667193;0
46;8;8284304530;0
46;9;9803547698;0
46;10;5472290573;0
47;0;2212103700.54;1381209139.47
47;1;8577879134;0
47;2;9638565477;0
47;3;5687775966;0
47;4;7118208524;0
47;5;1640735799;0
47;6;1549178998;0
47;7;6244631377;0
47;8;2377420229;0
47;9;4284817542;0
47;10;1283447407;0
48;0;3317037795.61;1698939344.02
48;1;5449012181;0
48;2;9452753648;0
48;3;6372431921;0
48;4;9484864844;0
48;5;8577878436;0
48;6;6083418287;0
48;7;8607473154;0
48;8;461893339;0
48;9;1897859922;0
48;10;2454886330;0
49;0;5437782280.82;3718953256.38
49;1;1485892633;0
49;2;4608383688;0
49;3;7298925351;0
49;4;9026319810;0
49;5;3979268319;0
49;6;7693134348;0
49;7;2354752902;0
49;8;6238944143;0
49;9;9970821857;0
49;10;8815581264;0
50;0;5207472038.51;2403426813.77
50;1;6812025936;0
50;2;3898916718;0
50;3;5037781644;0
50;4;1132488182;0
50;5;4132412785;0
50;6;8766075552;0
50;7;2837872617;0
50;8;9685300555;0
50;9;5327048538;0
50;10;8556068771;0
